user_id,anime_id,rating
723,10739,6
723,889,7
723,10536,6
723,11771,7
723,2034,9
723,8634,8
723,6327,6
723,2963,9
723,32281,8
723,31376,4
723,10948,6
723,8857,7
723,40230,6
723,21995,5
723,9969,10
723,29325,7
723,5205,10
723,7079,5
723,10162,8
723,3783,10
723,1856,6
723,10379,8
723,28121,5
723,28623,6
723,16067,7
723,819,6
723,1107,5
723,10949,6
723,22535,10
723,16934,6
723,11499,7
723,7103,6
723,31646,6
723,850,6
723,5162,9
723,1818,7
723,5678,8
723,9023,6
723,6895,5
723,8074,6
723,11123,8
723,2404,6
723,2220,6
723,9181,6
723,673,6
723,1889,7
723,23133,5
723,5244,6
723,23289,7
723,11285,8
723,849,7
723,9926,8
723,3210,8
723,3225,9
723,5774,8
723,3447,6
723,21863,7
723,3655,9
723,1,7
723,4896,6
723,28817,5
723,53,6
723,6772,6
723,23755,7
723,37982,4
723,6573,8
723,306,9
723,3588,10
723,578,7
723,15417,9
723,2001,10
723,32182,9
723,8449,6
723,3366,7
723,37886,6
723,10800,7
723,5040,7
723,747,7
723,37890,5
723,13055,7
723,10897,5
723,5902,7
723,6127,6
723,4437,7
723,719,6
723,7472,9
723,2472,7
723,1482,10
723,43,6
723,23199,5
723,656,6
723,6896,6
723,357,7
723,31339,7
723,6114,10
723,861,9
723,6500,6
723,7739,6
723,935,8
723,6802,7
723,35676,6
723,13403,7
723,6325,7
723,10092,7
723,22319,6
723,907,6
723,34798,7
723,3266,6
723,5675,7
723,4280,9
723,2251,7
723,406,8
723,11665,7
723,384,8
723,7651,6
723,523,10
723,9170,6
723,5112,6
723,6747,7
723,22265,8
723,9289,8
723,20507,8
723,2112,7
723,6682,7
723,857,8
723,9656,7
723,1639,6
723,5163,6
723,31478,7
723,137,9
723,3901,8
723,228,8
723,5680,8
723,150,8
723,7588,6
723,5355,7
723,322,5
723,2159,7
723,2593,9
723,6045,8
723,644,8
723,30276,6
723,1575,8
723,32379,6
723,7791,8
723,36775,6
723,11111,7
723,2148,7
723,1223,5
723,27633,7
723,13601,7
723,10030,7
723,1217,6
723,36793,5
723,36124,6
723,38656,4
723,20,8
723,102,7
723,10532,6
723,4081,9
723,2450,10
723,36976,7
723,513,9
723,6880,8
723,3359,8
723,846,7
723,30503,7
723,12413,7
723,1041,6
723,736,5
723,9213,7
723,40392,7
723,138,7
723,11663,6
723,12069,9
723,14741,7
723,8311,7
723,5597,8
723,12531,10
723,6705,6
723,7465,8
723,7322,6
723,265,8
723,6634,7
723,918,10
723,10163,5
723,2605,7
723,6512,7
723,12815,8
723,9724,8
723,1953,6
723,10396,7
723,3958,7
723,8460,6
723,3656,6
723,29893,8
723,12365,7
723,5118,6
723,21939,7
723,5356,7
723,31553,6
723,1594,9
723,15335,8
723,32998,8
723,4382,4
723,2246,7
723,1578,6
723,8599,6
723,8022,6
723,3455,6
723,243,7
723,4866,5
723,19,8
723,4725,7
723,25045,7
723,1943,10
723,28851,7
723,199,10
723,31043,7
723,19671,8
723,1698,7
723,1216,6
723,437,8
723,734,5
723,38668,10
723,4752,5
723,837,8
723,2025,7
723,2581,6
723,572,7
723,7108,6
723,430,7
723,6746,7
723,6956,9
723,3297,8
723,2238,6
723,7674,7
723,3954,6
723,8362,7
723,7088,4
723,10460,9
723,34055,7
723,121,8
723,431,10
723,39792,6
723,10161,6
723,339,8
723,1726,9
723,5783,6
723,3299,6
723,8675,6
723,2904,6
723,457,9
723,467,8
723,1025,5
723,8532,6
723,11617,5
723,11013,7
723,20767,7
723,18507,8
723,6444,8
723,101,6
723,35120,9
723,4021,7
723,18679,7
723,3375,7
723,30307,7
723,10298,6
723,18897,7
723,33,7
723,5630,6
723,5081,7
723,10793,6
723,5300,8
723,136,9
723,1689,6
723,9465,8
723,5719,7
723,10218,8
723,38101,6
723,6399,6
723,31798,6
723,8180,6
723,4903,8
723,292,6
723,800,6
723,71,8
723,5941,8
723,9756,6
723,16157,6
723,6707,7
723,7590,5
723,11235,7
723,28805,9
723,4672,7
723,3002,9
723,40738,6
723,33964,6
723,1519,6
723,11761,6
723,10067,6
723,10519,6
723,15379,6
723,32370,8
723,3485,6
723,4282,10
724,1735,7
724,20,8
725,10165,8
725,487,9
725,241,8
725,5277,9
725,10588,10
725,413,1
725,4896,6
725,12403,8
725,4063,9
725,268,10
725,8465,10
725,6547,10
725,1559,9
725,14407,9
725,857,8
725,1604,9
725,8074,7
725,21473,9
725,392,10
725,9515,8
725,11111,8
725,10067,9
726,1889,9
726,18507,5
726,395,7
726,28825,6
726,790,9
726,35120,10
726,27899,8
726,431,9
726,1047,8
726,164,10
726,33253,8
726,150,8
726,40515,9
726,26243,8
726,3785,9
726,19815,7
726,9989,9
726,2966,8
726,339,7
726,7193,8
726,11633,8
726,16498,9
726,15809,7
726,36456,10
726,22535,9
726,2001,9
726,1689,8
726,228,8
726,25183,8
726,529,6
726,10620,9
726,29803,7
726,24833,10
726,5341,8
726,3588,9
726,33486,10
726,5262,9
726,11741,9
726,356,8
726,37521,10
726,35994,9
726,29923,7
726,121,9
726,6,10
726,27831,10
726,6707,9
726,37259,8
726,9919,9
726,323,9
726,31580,8
726,30503,8
726,199,10
726,16592,8
726,6880,8
726,2476,5
726,6547,9
726,15037,7
726,11111,9
726,20507,8
726,35076,8
726,6444,8
726,31240,8
726,31339,9
726,8311,8
726,27833,10
726,12531,9
726,2025,8
726,32867,8
726,32370,8
726,10490,8
726,32998,9
726,6573,8
726,31050,4
726,326,6
726,22729,7
726,33506,9
726,205,9
726,23199,10
726,23281,8
726,6746,10
726,33352,9
726,38524,7
726,4752,6
726,392,10
726,32935,9
726,202,8
726,27655,6
726,23283,10
726,35079,10
726,226,8
726,19775,8
726,34240,9
726,22319,8
726,30654,10
726,47,8
726,5114,10
726,120,9
726,28223,9
726,1535,9
726,25777,9
726,40417,10
726,57,7
726,28623,7
726,934,9
726,39534,9
726,270,8
726,32827,9
726,1690,10
726,10197,8
726,7724,9
726,230,4
726,35459,10
726,889,7
726,4898,9
726,11061,9
726,33206,5
726,10087,9
726,16904,9
726,32681,8
726,2236,9
726,22199,7
726,14345,5
727,30694,5
727,813,10
727,11079,9
727,21877,9
727,412,9
727,29787,9
727,14647,8
727,10258,10
727,30544,7
727,32901,9
727,7627,9
727,9598,6
727,32828,9
727,14027,7
727,29067,9
727,39988,10
727,550,7
727,8769,6
727,9712,6
727,39456,8
727,23755,9
727,31091,9
727,15051,7
727,10719,7
727,12403,8
727,6862,8
727,25099,8
727,12679,8
727,32881,8
727,8407,6
727,35860,10
727,596,10
727,32182,7
727,9756,6
727,31848,9
727,38759,9
727,11843,10
727,10218,10
727,31564,8
727,270,10
727,4195,4
727,31933,10
727,8857,10
727,11239,9
727,38619,10
727,18781,8
727,39071,7
727,37993,8
727,36043,8
727,31953,8
727,849,10
727,34148,8
727,28883,6
727,6546,10
727,10464,10
727,30991,7
727,30240,10
727,5909,10
727,15781,7
727,1887,9
727,13535,8
727,30347,8
727,30652,7
727,223,7
727,8525,10
727,34525,7
727,38993,10
727,32937,10
727,8557,10
727,9203,8
727,31498,6
727,26349,9
727,15225,7
727,33541,7
727,32686,6
727,1818,10
727,37920,8
727,4866,10
727,31704,7
727,34277,7
727,21009,7
727,30831,10
727,7897,6
727,34403,5
727,6213,8
727,35363,8
727,31234,8
727,1195,7
727,14131,10
727,665,10
727,32379,8
727,35823,10
727,33949,9
727,12115,10
727,3667,8
727,11743,6
727,14833,8
727,39326,7
727,5081,8
727,19109,7
727,66,10
727,64,10
727,10923,6
727,16049,6
727,8241,6
727,7791,8
727,226,10
727,9734,8
727,30795,9
727,31540,7
727,33,10
727,23225,7
727,4472,9
727,35522,7
727,30279,10
727,31737,6
727,10582,9
727,481,8
727,37744,4
727,9331,9
727,33988,9
727,659,10
727,3121,4
727,9617,7
727,6918,8
727,9379,9
727,530,7
727,4382,10
727,33255,9
727,38422,9
727,9736,10
727,11341,6
727,20709,8
727,16498,9
727,20541,7
727,9361,7
727,889,10
727,30385,5
727,6675,10
727,29785,9
727,31722,8
727,9396,9
727,31621,9
727,36864,10
727,31633,3
727,34881,10
727,10465,5
727,8424,10
727,19111,7
727,6946,10
727,32485,10
727,11237,9
727,33462,7
727,20853,6
727,32380,10
727,225,7
727,32924,7
727,357,10
727,20899,10
727,18139,8
727,25011,8
727,14349,10
727,37614,8
727,17549,7
727,3165,9
727,32542,10
727,11763,5
727,2403,4
727,10249,8
727,32214,7
727,15689,8
727,11809,6
727,31964,8
727,13283,6
727,16732,7
727,9638,8
727,10845,7
727,37171,9
727,777,10
727,28387,8
727,19221,10
727,34914,8
727,9587,6
727,23269,9
727,18851,7
727,20053,4
727,10165,10
727,133,7
727,28121,7
727,2236,8
727,19919,6
727,6127,10
727,38276,7
727,33731,8
727,35484,8
727,10080,10
727,34902,10
727,6392,6
727,26055,10
727,14967,7
727,38610,10
727,12291,6
727,8630,6
727,33814,7
727,34009,7
727,33970,9
727,35330,10
727,12317,7
727,36049,7
727,9751,7
727,13093,9
727,7596,8
727,19315,9
727,4654,8
727,5955,8
727,1,10
727,15687,7
727,10495,8
727,40004,7
727,28825,7
727,10572,6
727,3604,9
727,34973,8
727,10897,7
727,39324,7
727,10187,5
727,32262,7
727,34289,5
727,934,7
727,9510,9
727,3577,7
727,1374,7
727,20509,6
727,23623,10
727,8074,10
727,37349,10
727,2994,10
727,38573,5
727,12581,10
727,28819,7
727,114,10
727,6,8
727,59,10
727,31404,7
727,4872,10
727,16417,8
727,31859,2
727,355,5
727,27911,8
727,6381,8
727,1361,7
727,15699,7
727,1852,9
727,490,10
727,34618,8
727,2006,7
727,10790,9
727,31422,6
727,10278,10
727,21273,7
727,20031,6
727,32013,8
727,5391,10
727,35756,6
727,666,10
727,21635,9
727,10638,9
727,16199,8
727,5118,10
727,12467,9
727,36108,8
728,11771,7
728,34437,7
728,527,7
728,34134,8
728,5114,9
728,11617,5
728,16894,8
728,11061,10
728,40262,5
728,1564,6
728,28851,9
728,40591,9
728,25777,8
728,38691,8
728,38000,8
728,30276,9
728,37999,7
728,31658,7
728,35760,9
728,14813,8
728,16870,7
728,16498,8
728,19815,8
728,24833,8
728,2904,10
729,29786,8
729,22687,6
729,23283,9
729,2167,7
729,22729,4
729,2904,9
729,11499,7
729,25157,7
729,9989,9
729,13759,9
729,10863,8
729,14921,7
729,14345,8
729,2966,8
729,24277,10
729,60,7
729,18753,8
729,16498,8
729,11703,7
729,3783,9
729,25241,6
729,13939,7
729,2993,6
729,10087,10
729,19221,8
729,16894,9
729,18245,7
729,14749,7
729,9000,7
729,11759,9
729,15809,8
729,18179,10
729,11771,10
729,4901,9
729,8074,5
729,24415,10
729,1535,10
729,11633,7
729,4282,10
729,3782,9
729,4280,9
729,28497,9
729,22297,8
729,9515,1
729,22135,10
729,6547,9
729,19117,4
729,5204,1
729,23289,10
729,27821,8
729,2001,10
729,22319,6
729,17831,6
729,2593,9
729,1519,9
729,813,9
729,9253,9
729,14513,8
729,15583,4
729,23847,9
729,4654,7
730,323,10
730,10029,9
730,30,9
730,585,10
730,79,9
730,32,9
730,5680,7
730,523,9
730,196,7
730,2237,8
730,1142,10
730,578,9
730,4156,10
730,934,10
730,2899,10
730,1535,8
730,64,9
730,40456,9
730,2924,10
730,877,9
730,644,10
730,1575,10
730,3299,7
730,1818,8
730,122,9
730,16498,9
730,66,10
730,1887,10
730,102,9
730,11061,10
730,164,10
730,2593,10
730,3225,10
730,23289,10
730,19383,9
730,430,9
730,4181,10
730,4224,10
730,101,10
730,517,10
730,1281,10
730,3782,8
730,1530,9
730,9253,10
730,6399,10
730,3712,9
730,1840,10
730,32281,10
730,431,10
730,12355,10
730,15037,3
730,1571,10
730,8129,10
730,512,9
730,3228,10
730,1195,10
730,189,8
730,226,10
730,4896,10
730,7769,8
730,65,8
730,4015,9
730,1734,8
730,2012,9
730,2034,10
730,7785,9
730,40776,10
730,8074,7
730,199,9
730,31964,10
730,227,9
730,7647,10
730,5114,10
730,2129,7
730,20,7
730,2167,10
730,849,8
730,120,10
730,2605,9
730,325,7
730,5162,10
730,11843,9
731,13367,8
731,15583,8
731,23325,7
731,1575,7
731,33003,7
731,29067,9
731,11597,10
731,12355,10
731,32998,7
731,36475,9
731,28907,9
731,32071,8
731,1535,10
731,27655,8
731,10863,10
731,19775,10
731,1889,10
731,11757,10
731,28701,10
731,27775,8
731,16742,8
731,22297,10
731,16201,7
731,27631,9
731,12729,9
731,10719,7
731,16049,7
731,31706,9
731,45,7
731,5177,10
731,8425,8
731,44,10
731,801,10
731,17187,9
731,8769,9
731,578,9
731,21881,8
731,16524,8
731,19163,7
731,22319,9
731,10937,8
731,2787,9
731,1887,9
731,20787,6
731,6773,8
731,14967,8
731,22729,10
731,38328,7
731,1818,8
731,28999,8
731,23233,8
731,38573,8
731,16498,7
731,166,9
731,24703,9
731,37520,9
731,38000,9
731,11577,8
731,28211,7
731,37779,10
731,19815,9
731,22961,8
731,3652,8
731,9969,9
731,22199,4
731,10491,7
731,710,9
731,26243,6
731,13125,10
731,15225,8
731,23281,8
731,37347,7
731,7059,8
731,18041,10
731,11741,10
731,2175,9
731,2904,7
731,11759,7
731,32379,9
731,9938,9
731,85,7
731,14813,9
731,31765,8
731,18857,8
731,10020,9
731,36548,8
731,34321,7
731,27525,9
731,4472,8
731,30484,10
731,1210,10
731,18295,8
731,17247,8
731,13331,6
731,10087,9
731,27411,9
731,39587,10
731,889,8
731,21843,9
731,33433,8
731,24231,5
731,9793,7
731,468,10
731,28625,8
731,15335,10
731,486,9
731,36563,9
731,14833,9
731,28249,9
731,14227,7
731,1519,6
731,5507,9
731,12487,8
731,9919,3
731,1092,7
731,330,9
731,26349,9
731,20509,9
731,82,9
731,2216,7
731,24765,9
731,4672,9
731,14345,10
731,30736,8
731,13599,9
731,12031,8
731,31251,9
731,16009,8
731,28977,10
731,10456,6
731,8861,5
731,10721,7
731,3167,9
731,19,10
731,9587,7
731,80,7
731,40206,10
731,14741,10
731,22433,7
731,39576,8
731,34350,9
731,23847,9
731,34438,4
731,25013,9
731,22535,10
731,33926,8
731,19383,7
731,43,9
731,32380,7
731,4901,7
731,30015,9
731,30831,8
731,205,10
731,15379,9
731,13659,9
731,17389,7
731,9253,10
732,18857,2
732,5,9
732,27821,7
732,57,8
732,2759,9
732,513,8
732,6007,8
732,16199,7
732,37396,7
732,1880,6
732,164,9
732,813,6
732,567,8
732,22265,6
732,13535,7
732,450,7
732,585,7
732,3588,9
732,18153,7
732,6973,7
732,457,9
732,26441,7
732,431,7
732,9041,6
732,15809,7
732,2235,7
732,205,9
732,3901,10
732,23273,7
732,10218,7
732,11757,4
732,343,7
732,572,8
732,10351,6
732,2236,7
732,15225,7
732,47,8
732,9919,6
732,1747,6
732,14131,9
732,21881,3
732,30825,7
732,31,8
732,20057,9
732,4901,9
732,80,7
732,59,6
732,120,8
732,22199,7
732,14467,7
732,777,5
732,2966,8
732,2251,10
732,249,8
732,3231,6
732,1280,6
732,97,7
732,8769,4
732,12467,6
732,13659,4
732,2418,7
732,22297,8
732,2993,7
732,5114,8
732,874,7
732,4415,6
732,392,8
732,7054,4
732,32,10
732,10638,6
732,339,8
732,199,8
732,1313,8
732,279,7
732,2398,8
732,6372,8
732,539,7
732,449,7
732,452,7
732,552,8
732,2962,8
732,357,6
732,14075,6
732,6,9
732,2952,7
732,20479,6
732,565,8
732,467,9
732,23385,7
732,13469,3
732,16662,7
732,16512,6
732,6547,8
732,2025,7
732,4063,6
732,1030,8
732,400,7
732,18229,6
732,198,8
732,4214,7
732,2961,8
732,12189,3
732,2397,8
732,11887,8
732,19815,7
732,5681,8
732,3407,6
732,10029,7
732,33713,7
732,270,7
732,19,8
732,226,7
732,18671,7
732,597,7
732,1146,6
732,7,7
732,31829,6
732,28701,8
732,14227,7
732,6127,6
732,4725,7
732,6746,7
732,12883,6
732,237,8
732,540,7
732,578,9
732,9834,8
732,416,7
732,276,6
732,1829,7
732,277,6
732,36816,8
732,2476,6
732,570,9
732,14741,7
732,30,10
732,5081,8
732,20045,6
732,23755,8
732,5341,8
732,6213,7
732,468,7
732,11433,7
732,28851,9
732,1210,9
732,451,7
732,8795,8
732,1281,7
732,202,8
732,9756,9
732,23327,8
732,8861,5
732,45,9
732,9135,6
732,2246,8
732,8440,9
732,26,7
732,15811,8
732,6637,8
732,227,10
732,2001,6
732,268,6
732,1023,8
732,33783,8
732,7711,7
732,1029,7
732,523,7
733,11597,8
733,5030,5
733,15911,7
733,10793,5
733,23225,6
733,24075,6
733,41389,7
733,8407,4
733,10620,6
733,4654,4
733,35968,7
733,11061,10
733,16528,5
733,12365,6
733,25389,2
733,31757,7
733,31404,4
733,23421,6
733,9260,7
733,13535,4
733,31952,6
733,28121,5
733,36106,5
733,40839,5
733,5680,6
733,15689,7
733,20533,3
733,2034,7
733,37450,8
733,985,6
733,30831,8
733,35839,8
733,20047,7
733,23289,8
733,4224,6
733,32189,5
733,34055,3
733,7674,5
733,30895,6
733,3455,4
733,384,6
733,14199,3
733,7054,5
733,32093,6
733,21995,6
733,32998,8
733,15687,6
733,20031,6
733,30503,5
733,22297,7
733,32902,6
733,34914,5
733,43,10
733,33674,7
733,27787,5
733,39195,8
733,16,7
733,23673,3
733,226,6
733,30911,5
733,8841,4
733,30187,5
733,10521,6
733,245,8
733,14075,7
733,30736,5
733,10790,5
733,21431,5
733,31580,4
733,12549,4
733,20053,5
733,6164,7
733,7593,5
733,11785,4
733,34984,6
733,22043,6
733,20541,5
733,38524,7
733,813,5
733,35180,9
733,16397,4
733,13659,3
733,10271,9
733,14837,4
733,31181,7
733,19703,8
733,5114,10
733,9617,7
733,6956,5
733,27989,7
733,32526,5
733,17895,7
733,13667,4
733,21329,7
733,19,10
733,33487,4
733,30279,6
733,38826,6
733,24701,9
733,11843,6
733,2167,6
733,11771,7
733,20457,4
733,32949,5
733,11111,5
733,11763,3
733,8247,5
733,23273,10
733,6377,7
733,4835,4
733,12355,7
733,16592,6
733,2001,8
733,25777,7
733,19775,8
733,20973,4
733,6702,5
733,23277,5
733,20853,6
733,21085,3
733,18661,5
733,40052,9
733,5081,8
733,6045,7
733,30885,5
733,22789,8
733,16417,4
733,31163,5
733,395,4
733,31621,3
733,37349,5
733,2025,4
733,12403,5
733,11665,4
733,849,8
733,21603,6
733,22547,4
733,39597,6
733,3588,5
733,7748,5
733,30709,5
733,9062,5
733,19429,5
733,18095,3
733,14227,6
733,29785,5
733,1818,6
733,32729,3
733,14289,7
733,1142,9
733,28851,8
733,31904,3
733,31988,5
733,32282,4
733,15379,5
733,41468,6
733,28623,5
733,10030,7
733,37991,7
733,31636,5
733,28621,8
733,40540,7
733,11577,7
733,21877,10
733,37510,9
733,20507,7
733,28223,9
733,27899,5
733,6033,4
733,23945,6
733,35849,6
733,13655,5
733,23079,4
733,32182,8
733,27831,7
733,37982,7
733,8675,5
733,39710,8
733,31798,6
733,16782,8
733,34577,5
733,32983,4
733,225,5
733,9074,7
733,8630,4
733,30276,6
733,15225,4
733,25681,5
733,23847,7
733,14719,7
733,5958,5
733,3784,6
733,1281,5
733,28957,8
733,2156,4
733,37521,8
733,7044,6
733,34798,7
733,6547,7
733,10396,5
733,32547,5
733,28891,8
733,11981,9
733,34134,5
733,9760,6
733,17777,4
733,10087,8
733,8408,6
733,16918,6
733,11617,3
733,27991,4
733,11553,5
733,356,4
733,28677,7
733,34542,5
733,30015,8
733,31478,6
733,17549,7
733,30902,6
733,33486,5
733,4081,5
733,30307,3
733,14749,4
733,18679,8
733,9379,5
733,15335,4
733,17513,3
733,27633,7
733,38668,8
733,31964,6
733,20583,7
733,31376,5
733,24893,7
733,35760,7
733,9656,6
733,11633,4
733,5231,5
733,11013,5
733,36214,7
733,22777,4
733,23281,7
733,121,7
733,30,9
733,3228,6
733,4872,7
733,20,6
733,530,5
733,18153,7
733,15699,5
733,16904,4
733,28297,7
733,35466,7
733,8769,4
733,6746,8
733,268,7
733,35120,8
733,6351,5
733,25015,5
733,37999,6
733,15809,7
733,15451,3
733,14813,7
733,34626,6
733,32935,7
733,19315,2
733,22147,6
733,10460,4
733,2605,8
733,5042,5
733,14513,6
733,11741,7
733,7817,4
733,36474,7
733,37259,6
733,31704,5
733,32268,4
733,2476,7
733,20899,7
733,31405,5
733,12531,7
733,170,9
733,16512,5
733,1689,7
733,32438,4
733,15771,6
733,5300,6
733,28171,6
733,27655,6
733,6707,4
733,39940,7
733,339,4
733,249,5
733,20517,5
733,7465,5
733,40221,5
733,1889,4
733,28725,6
733,33095,9
733,37779,6
733,934,5
733,4059,6
733,9790,5
733,35788,5
733,322,8
733,30868,4
733,34599,6
733,15051,4
733,23283,8
733,223,5
733,10588,5
733,10379,5
733,21339,4
733,2904,8
733,4382,7
733,12189,8
733,36259,5
733,24231,3
733,18671,6
733,23309,4
733,777,6
733,10495,5
733,7785,10
733,9253,9
733,20787,7
733,9989,6
733,482,4
733,30484,7
733,12979,3
733,23755,7
733,7647,7
733,2236,8
733,14741,7
733,28701,6
733,1,9
733,36456,5
733,33203,5
733,16498,8
733,23199,7
733,32681,6
733,8074,6
733,32188,6
733,7791,7
733,31240,7
733,26349,7
733,10165,6
733,8424,5
733,26243,6
733,16742,6
733,25879,6
733,22535,9
733,7311,9
733,21185,6
733,38040,7
733,6987,4
733,28675,9
733,31771,6
733,28617,8
733,23777,5
733,22199,5
733,36511,5
733,24687,7
733,31414,3
733,23623,6
733,15583,6
733,13759,6
733,34103,5
733,36475,3
733,32863,5
733,26055,7
733,16762,6
733,19815,7
733,18897,7
733,33094,5
733,30347,5
733,269,5
733,22687,6
733,27833,8
733,1575,8
733,31933,8
733,22319,6
733,21659,5
733,33253,6
733,14345,5
733,16870,7
733,10075,6
734,578,8
734,28805,8
734,6702,6
734,5205,8
734,31964,7
734,80,8
734,29317,7
734,25537,9
734,30831,9
734,894,5
734,9063,5
734,4901,8
734,457,8
734,30276,8
734,37510,8
734,3220,7
734,28957,8
734,25183,6
734,15201,7
734,39576,5
734,40540,7
734,28339,5
734,11757,5
734,27787,7
734,37347,7
734,30514,5
734,35972,7
734,37430,8
734,12231,7
734,986,7
734,12859,8
734,23755,7
734,11887,9
734,38234,9
734,24967,5
734,1238,7
734,339,8
734,10863,8
734,5114,8
734,34391,8
734,36862,9
734,35015,6
734,7338,7
734,20509,7
734,31098,7
734,22961,7
734,40496,5
734,37902,7
734,39592,8
734,32268,8
734,34437,7
734,12355,8
734,11111,7
734,36475,6
734,36838,9
734,31711,7
734,3782,8
734,34438,7
734,25389,7
734,14189,7
734,24687,9
734,8481,7
734,34902,7
734,15039,7
734,11741,9
734,35247,9
734,905,7
734,121,6
734,918,9
734,38826,9
734,32311,6
734,24701,8
734,20,7
734,1535,8
734,1425,7
734,28851,10
734,22043,6
734,34134,7
734,27821,8
734,19163,7
734,23321,8
734,31765,7
734,1,9
734,898,6
734,2034,8
734,1430,8
734,3002,8
734,16468,7
734,761,5
734,23273,9
734,904,4
734,28683,7
734,36885,9
734,9135,7
734,2167,7
734,34577,6
734,34537,8
734,20899,8
734,467,8
734,10218,6
734,32380,9
734,36028,7
734,40807,5
734,16143,7
734,11577,9
734,466,7
734,31326,7
734,40206,6
734,32827,7
734,35330,7
734,25781,7
734,37779,7
734,24703,7
734,37491,9
734,901,7
734,459,7
734,33486,7
734,15037,5
734,4793,6
734,731,7
734,21861,7
734,4224,7
734,82,7
734,31706,7
734,9047,7
734,4155,8
734,40064,5
734,91,7
734,1118,7
734,38414,8
734,28121,7
734,21329,8
734,34055,3
734,34281,7
734,199,9
734,6573,7
734,36432,6
734,527,7
734,4437,5
734,31181,8
734,31646,8
734,39112,7
734,41389,8
734,37349,6
734,895,5
734,11979,7
734,30694,6
734,8937,7
734,13357,7
734,5,9
734,442,5
734,777,8
734,14813,8
734,6325,5
734,1092,8
734,29786,7
734,33206,7
734,1634,4
734,849,9
734,34096,10
734,4970,7
734,40839,8
734,512,8
734,27601,7
734,31380,7
734,28025,8
734,40221,7
734,15417,9
734,618,7
734,9260,9
734,13667,7
734,889,8
734,1519,8
734,33,8
734,9969,9
734,32887,7
734,28701,9
734,27775,7
734,902,6
734,18897,8
734,6954,7
734,38793,7
734,3455,6
734,897,5
734,40936,8
734,12445,8
734,6045,8
734,36915,5
734,7311,9
734,801,8
734,22199,5
734,32937,9
734,30711,7
734,437,9
734,13663,7
734,36098,9
734,617,7
734,35338,7
734,21647,9
734,35849,6
734,3848,7
734,3784,8
734,12189,8
734,30,10
734,4181,9
734,984,6
734,225,5
734,36946,7
734,39587,9
734,8525,8
734,14741,8
734,35608,8
734,31758,9
734,15451,7
734,45753,6
734,38101,8
734,25161,7
734,29854,7
734,2386,7
734,16774,7
734,41468,6
734,2472,5
734,32051,7
734,40416,7
734,2236,8
734,37982,7
734,90,7
734,38972,5
734,9588,5
734,41345,5
734,528,7
734,4280,8
734,37991,8
734,11597,8
734,32294,1
734,2107,7
734,1117,7
734,11507,7
734,10017,6
734,35860,8
734,34611,7
734,28977,9
734,11061,8
734,463,7
734,4382,7
734,37799,4
734,2418,8
734,3685,5
734,87,8
734,896,5
734,22429,7
734,35843,9
734,2648,6
734,36474,7
734,5252,7
734,2025,7
734,17074,8
734,1091,8
734,36616,6
734,12113,6
734,899,6
734,31240,8
734,523,8
734,27525,7
734,35363,7
734,25777,8
734,31339,7
734,900,6
734,2593,8
734,6213,8
734,36511,4
734,86,7
734,9062,7
734,31757,9
734,81,7
734,1412,7
734,93,7
734,39701,4
734,37095,8
734,32902,7
734,40436,2
734,10152,6
734,22759,5
734,35120,8
734,2759,8
734,15689,8
734,40454,7
734,9181,7
734,594,5
734,16870,7
734,465,7
734,21939,8
734,4654,7
734,38040,9
734,30778,6
734,15583,7
734,1074,5
734,813,7
734,8171,7
734,10937,9
734,4059,8
734,1530,8
734,35760,8
734,41353,5
734,17641,7
734,28755,7
734,11743,6
734,11977,8
734,39959,6
734,30379,7
734,31389,7
734,38408,7
734,936,5
734,36215,7
734,18397,7
734,37719,6
734,34599,9
734,29949,1
734,35062,8
734,9056,1
734,22535,7
734,967,7
734,32,9
734,42423,7
734,7785,8
734,462,7
734,2904,9
734,11617,7
734,39547,8
734,14837,7
734,6547,8
734,21881,4
734,269,7
734,23277,7
734,33352,8
734,38481,8
734,32484,1
734,1689,8
734,17843,5
734,5081,9
734,30727,8
734,39651,7
734,41930,7
734,4182,7
735,7054,9
735,11021,9
735,32901,8
735,8937,9
735,10863,9
735,6880,9
735,27899,9
735,13161,9
735,5065,10
735,18001,9
735,28121,8
735,16498,10
735,15809,8
735,1722,8
735,1562,10
735,6746,10
735,1025,9
735,19815,10
735,227,8
735,28617,7
735,1840,9
735,22199,8
735,7724,10
735,3712,8
735,11499,9
735,437,8
735,16668,9
735,4214,10
735,18295,10
735,191,9
735,226,10
735,6421,8
735,13601,9
735,5114,9
735,87,8
735,32438,7
735,3588,8
735,13125,9
735,30503,9
735,23273,9
735,467,10
735,1210,10
735,57,9
735,15437,8
735,84,8
735,6747,10
735,1696,10
735,3342,8
735,7017,8
735,23321,9
735,5682,10
735,6280,10
735,22319,10
735,11617,10
735,11633,9
735,6547,9
735,3358,7
735,7088,9
735,5342,7
735,14345,8
735,8460,8
735,14663,7
735,13357,7
735,8407,8
735,1843,7
735,21881,9
735,6287,8
735,798,10
735,3247,9
735,3784,9
735,5958,10
735,9379,10
735,9919,10
735,17265,9
735,32379,9
735,33487,7
735,6213,9
735,23281,9
735,11553,8
735,5530,8
735,16524,8
735,15729,7
735,1195,8
735,6645,6
735,5279,10
735,2032,10
735,190,9
735,3467,10
735,5680,9
735,31859,8
735,3572,8
735,4224,9
735,9479,8
735,4063,10
735,3455,10
735,59,8
735,8557,7
735,121,8
735,16049,9
